totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
500,1,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,3.1,2.06611,46.5243,-2.44702,0.49333,6.52489,2.04241,7.73489,75.2086,28.6843,46.0524,purple
500,2,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,3.2,2.13272,46.4577,-2.44039,0.493433,6.52711,2.05607,7.73127,75.1074,28.6497,45.9868,magenta
500,3,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,3.3,2.19932,46.3911,-2.43375,0.493557,6.5293,2.06972,7.72763,75.0062,28.6151,45.9213,pink
500,4,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,3.4,2.26593,46.3245,-2.42709,0.493702,6.53147,2.08337,7.72396,74.9049,28.5805,45.8558,violet
500,5,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,3.5,2.33253,46.2579,-2.42042,0.493867,6.53361,2.09702,7.72027,74.8037,28.5458,45.7903,white
500,6,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,3.6,2.39912,46.1913,-2.41373,0.494053,6.53574,2.11066,7.71655,74.7024,28.5111,45.7248,orange
500,7,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,3.7,2.46571,46.1247,-2.40702,0.49426,6.53785,2.1243,7.7128,74.6011,28.4764,45.6592,yellow
500,8,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,3.8,2.5323,46.0581,-2.40031,0.494488,6.53993,2.13794,7.70903,74.4998,28.4417,45.5937,green
500,9,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,3.9,2.59888,45.9915,-2.39358,0.494737,6.54199,2.15157,7.70524,74.3984,28.4069,45.5282,lime
500,10,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,4,2.66546,45.9249,-2.38683,0.495007,6.54403,2.1652,7.70142,74.297,28.3721,45.4627,brown
500,11,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,4.1,2.73204,45.8583,-2.38007,0.495298,6.54605,2.17883,7.69758,74.1956,28.3373,45.3972,olive
500,12,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,4.2,2.79861,45.7918,-2.37329,0.495611,6.54805,2.19245,7.69371,74.0942,28.3024,45.3317,blue
500,13,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,4.3,2.86517,45.7252,-2.3665,0.495945,6.55002,2.20607,7.68981,73.9928,28.2675,45.2662,cyan
500,14,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,4.4,2.93173,45.6586,-2.3597,0.4963,6.55197,2.21969,7.6859,73.8913,28.2326,45.2007,teal
500,15,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,4.5,2.99828,45.5921,-2.35287,0.496676,6.5539,2.2333,7.68195,73.7898,28.1977,45.1352,lightgray 
500,16,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,4.6,3.06483,45.5255,-2.34604,0.497074,6.55581,2.2469,7.67798,73.6883,28.1627,45.0697,gray
