totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
500,201,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,23.1,15.1625,33.4278,-0.746572,1.02959,6.42043,4.61179,6.53693,54.7971,21.3693,33.1317,olive
500,202,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,23.2,15.2261,33.3643,-0.735594,1.03552,6.4164,4.62333,6.52877,54.6959,21.3316,33.0689,blue
500,203,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,23.3,15.2895,33.3008,-0.724584,1.0415,6.41234,4.63485,6.5206,54.5948,21.2939,33.0061,cyan
500,204,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,23.4,15.353,33.2374,-0.713542,1.04752,6.40823,4.64635,6.51241,54.4936,21.2563,32.9434,teal
500,205,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,23.5,15.4164,33.1739,-0.702468,1.05357,6.40408,4.65783,6.5042,54.3925,21.2186,32.8807,lightgray 
500,206,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,23.6,15.4798,33.1105,-0.691361,1.05967,6.39988,4.6693,6.49597,54.2915,21.1809,32.818,gray
500,207,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,23.7,15.5432,33.0472,-0.680221,1.06581,6.39564,4.68074,6.48773,54.1904,21.1433,32.7553,darkgray
500,208,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,23.8,15.6066,32.9838,-0.669049,1.07199,6.39135,4.69218,6.47947,54.0894,21.1056,32.6926,black
500,209,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,23.9,15.6699,32.9205,-0.657844,1.07821,6.38703,4.70359,6.47119,53.9884,21.0679,32.63,red
500,210,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,24,15.7332,32.8572,-0.646605,1.08448,6.38265,4.71498,6.46289,53.8875,21.0303,32.5674,purple
500,211,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,24.1,15.7964,32.7939,-0.635334,1.09078,6.37823,4.72636,6.45457,53.7866,20.9926,32.5049,magenta
500,212,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,24.2,15.8597,32.7307,-0.624029,1.09713,6.37377,4.73772,6.44624,53.6857,20.9549,32.4423,pink
