totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
500,51,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,8.1,5.38998,43.2004,-2.09687,0.525113,6.60783,2.72,7.5234,70.1231,26.9227,42.7798,cyan
500,52,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,8.2,5.45627,43.1341,-2.08946,0.526333,6.60888,2.73341,7.51854,70.021,26.8869,42.7145,teal
500,53,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,8.3,5.52255,43.0678,-2.08202,0.527578,6.60989,2.74681,7.51366,69.9188,26.851,42.6492,lightgray 
500,54,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,8.4,5.58882,43.0016,-2.07457,0.528847,6.61089,2.7602,7.50875,69.8167,26.8151,42.5839,gray
500,55,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,8.5,5.65508,42.9353,-2.0671,0.530141,6.61186,2.77359,7.50381,69.7145,26.7792,42.5186,darkgray
500,56,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,8.6,5.72133,42.869,-2.05962,0.531459,6.6128,2.78697,7.49885,69.6123,26.7432,42.4533,black
500,57,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,8.7,5.78757,42.8028,-2.05212,0.532802,6.61372,2.80035,7.49387,69.51,26.7072,42.388,red
500,58,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,8.8,5.85381,42.7366,-2.04459,0.534169,6.61461,2.81371,7.48886,69.4078,26.6712,42.3227,purple
500,59,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,8.9,5.92003,42.6703,-2.03706,0.535561,6.61547,2.82707,7.48383,69.3056,26.6352,42.2575,magenta
500,60,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,9,5.98624,42.6041,-2.0295,0.536978,6.61631,2.84042,7.47877,69.2033,26.5992,42.1922,pink
500,61,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,9.1,6.05244,42.5379,-2.02193,0.538419,6.61712,2.85376,7.47369,69.1011,26.5631,42.1269,violet
500,62,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,9.2,6.11863,42.4717,-2.01433,0.539886,6.6179,2.8671,7.46858,68.9988,26.5271,42.0617,white
500,63,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,9.3,6.18482,42.4056,-2.00672,0.541378,6.61866,2.88043,7.46345,68.8965,26.491,41.9965,orange
500,64,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,9.4,6.25099,42.3394,-1.9991,0.542894,6.61939,2.89375,7.4583,68.7942,26.4548,41.9312,yellow
500,65,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,9.5,6.31715,42.2732,-1.99145,0.544437,6.6201,2.90706,7.45312,68.6919,26.4187,41.866,green
500,66,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,9.6,6.38329,42.2071,-1.98379,0.546004,6.62077,2.92036,7.44792,68.5896,26.3825,41.8008,lime
500,67,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,9.7,6.44943,42.1409,-1.9761,0.547597,6.62143,2.93366,7.44269,68.4873,26.3463,41.7356,brown
500,68,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,9.8,6.51556,42.0748,-1.9684,0.549215,6.62205,2.94695,7.43744,68.385,26.3101,41.6704,olive
500,69,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,9.9,6.58167,42.0087,-1.96068,0.550859,6.62265,2.96023,7.43216,68.2826,26.2739,41.6052,blue
500,70,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,10,6.64778,41.9426,-1.95295,0.552528,6.62322,2.9735,7.42686,68.1803,26.2377,41.5401,cyan
500,71,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,10.1,6.71387,41.8765,-1.94519,0.554223,6.62376,2.98676,7.42154,68.0779,26.2014,41.4749,teal
500,72,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,10.2,6.77995,41.8104,-1.93741,0.555944,6.62427,3.00002,7.41619,67.9755,26.1651,41.4097,lightgray 
500,73,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,10.3,6.84602,41.7444,-1.92962,0.557691,6.62476,3.01326,7.41082,67.8732,26.1288,41.3446,gray
500,74,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,10.4,6.91208,41.6783,-1.92181,0.559463,6.62522,3.0265,7.40542,67.7708,26.0925,41.2795,darkgray
500,75,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,10.5,6.97812,41.6123,-1.91398,0.561262,6.62565,3.03973,7.4,67.6684,26.0561,41.2143,black
500,76,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,10.6,7.04416,41.5462,-1.90613,0.563087,6.62605,3.05295,7.39456,67.566,26.0198,41.1492,red
500,77,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,10.7,7.11018,41.4802,-1.89826,0.564938,6.62643,3.06616,7.38909,67.4636,25.9834,41.0841,purple
500,78,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,10.8,7.17619,41.4142,-1.89037,0.566816,6.62678,3.07936,7.3836,67.3612,25.947,41.019,magenta
500,79,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,10.9,7.24218,41.3482,-1.88246,0.56872,6.6271,3.09256,7.37808,67.2588,25.9106,40.9539,pink
500,80,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,11,7.30817,41.2822,-1.87454,0.57065,6.62739,3.10574,7.37254,67.1564,25.8741,40.8888,violet
500,81,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,11.1,7.37414,41.2162,-1.86659,0.572607,6.62765,3.11892,7.36698,67.0539,25.8377,40.8238,white
500,82,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,11.2,7.4401,41.1503,-1.85862,0.574591,6.62789,3.13208,7.36139,66.9515,25.8012,40.7587,orange
500,83,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,11.3,7.50604,41.0843,-1.85064,0.576601,6.62809,3.14524,7.35578,66.849,25.7647,40.6937,yellow
500,84,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,11.4,7.57198,41.0184,-1.84264,0.578638,6.62827,3.15839,7.35014,66.7466,25.7282,40.6287,green
500,85,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,11.5,7.6379,40.9525,-1.83461,0.580702,6.62842,3.17152,7.34448,66.6442,25.6917,40.5636,lime
500,86,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,11.6,7.7038,40.8866,-1.82657,0.582793,6.62854,3.18465,7.3388,66.5417,25.6551,40.4986,brown
500,87,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,11.7,7.7697,40.8207,-1.8185,0.584912,6.62863,3.19777,7.33309,66.4392,25.6186,40.4336,olive
500,88,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,11.8,7.83557,40.7548,-1.81042,0.587057,6.62869,3.21088,7.32736,66.3368,25.582,40.3686,blue
500,89,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,11.9,7.90144,40.6889,-1.80232,0.58923,6.62872,3.22398,7.32161,66.2343,25.5454,40.3037,cyan
500,90,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,12,7.96729,40.6231,-1.7942,0.59143,6.62873,3.23707,7.31583,66.1318,25.5088,40.2387,teal
500,91,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,12.1,8.03313,40.5572,-1.78605,0.593657,6.6287,3.25015,7.31003,66.0294,25.4721,40.1738,lightgray 
500,92,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,12.2,8.09896,40.4914,-1.77789,0.595912,6.62864,3.26322,7.30421,65.9269,25.4355,40.1088,gray
500,93,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,12.3,8.16477,40.4256,-1.76971,0.598195,6.62856,3.27628,7.29836,65.8244,25.3988,40.0439,darkgray
500,94,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,12.4,8.23056,40.3598,-1.7615,0.600506,6.62844,3.28932,7.29249,65.7219,25.3621,39.979,black
500,95,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,12.5,8.29634,40.294,-1.75328,0.602844,6.6283,3.30236,7.28659,65.6194,25.3254,39.9141,red
500,96,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,12.6,8.36211,40.2283,-1.74503,0.60521,6.62813,3.31539,7.28067,65.517,25.2887,39.8492,purple
500,97,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,12.7,8.42787,40.1625,-1.73677,0.607605,6.62792,3.32841,7.27473,65.4145,25.2519,39.7843,magenta
500,98,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,12.8,8.4936,40.0968,-1.72848,0.610027,6.62769,3.34142,7.26876,65.312,25.2152,39.7194,pink
500,99,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,12.9,8.55933,40.0311,-1.72017,0.612478,6.62742,3.35442,7.26277,65.2095,25.1784,39.6546,violet
500,100,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,13,8.62504,39.9653,-1.71185,0.614956,6.62713,3.3674,7.25676,65.107,25.1416,39.5898,white
