totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
500,368,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,39.8,25.2608,23.3295,1.66455,2.71651,5.00416,6.25957,4.98174,38.5149,15.1853,23.1359,yellow
500,369,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,39.9,25.3174,23.2729,1.68349,2.73184,4.99013,6.26758,4.97166,38.4226,15.1497,23.0798,green
500,370,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,40,25.374,23.2164,1.7025,2.74725,4.97602,6.27557,4.96157,38.3305,15.1141,23.0238,lime
500,371,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,40.1,25.4305,23.1599,1.72158,2.76273,4.96183,6.28354,4.95148,38.2384,15.0785,22.9678,brown
500,372,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,40.2,25.4869,23.1035,1.74072,2.77829,4.94756,6.29148,4.94139,38.1464,15.043,22.9119,olive
500,373,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,40.3,25.5433,23.0471,1.75994,2.79393,4.93321,6.2994,4.93129,38.0545,15.0074,22.856,blue
500,374,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,40.4,25.5996,22.9907,1.77923,2.80965,4.91877,6.30729,4.92119,37.9627,14.9719,22.8002,cyan
500,375,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,40.5,25.6559,22.9345,1.79859,2.82544,4.90425,6.31516,4.91108,37.871,14.9365,22.7445,teal
500,376,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,40.6,25.7121,22.8783,1.81801,2.84132,4.88965,6.32301,4.90097,37.7793,14.901,22.6888,lightgray 
500,377,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,40.7,25.7683,22.8221,1.83751,2.85727,4.87497,6.33084,4.89086,37.6877,14.8656,22.6331,gray
500,378,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,40.8,25.8244,22.766,1.85708,2.87331,4.8602,6.33864,4.88075,37.5963,14.8302,22.5776,darkgray
500,379,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,40.9,25.8804,22.71,1.87672,2.88942,4.84535,6.34641,4.87063,37.5049,14.7949,22.522,black
500,380,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,41,25.9364,22.654,1.89643,2.90561,4.83042,6.35417,4.86051,37.4136,14.7595,22.4666,red
500,381,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,41.1,25.9923,22.5981,1.91621,2.92188,4.8154,6.3619,4.85039,37.3223,14.7242,22.4112,purple
500,382,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,41.2,26.0481,22.5422,1.93607,2.93824,4.80029,6.36961,4.84026,37.2312,14.689,22.3558,magenta
500,383,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,41.3,26.104,22.4864,1.95599,2.95467,4.78511,6.37729,4.83013,37.1401,14.6537,22.3005,pink
500,384,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,41.4,26.1597,22.4307,1.97599,2.97119,4.76983,6.38495,4.82,37.0492,14.6185,22.2453,violet
500,385,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,41.5,26.2154,22.375,1.99607,2.98779,4.75447,6.39259,4.80987,36.9583,14.5833,22.1901,white
500,386,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,41.6,26.271,22.3194,2.01621,3.00447,4.73903,6.4002,4.79973,36.8675,14.5482,22.135,orange
500,387,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,41.7,26.3266,22.2638,2.03644,3.02123,4.72349,6.40779,4.7896,36.7768,14.513,22.08,yellow
500,388,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,41.8,26.3821,22.2083,2.05673,3.03808,4.70787,6.41535,4.77946,36.6862,14.4779,22.025,green
500,389,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,41.9,26.4375,22.1529,2.0771,3.05501,4.69217,6.4229,4.76932,36.5957,14.4428,21.97,lime
500,390,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,42,26.4929,22.0975,2.09754,3.07202,4.67638,6.43042,4.75917,36.5053,14.4078,21.9151,brown
500,391,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,42.1,26.5482,22.0421,2.11806,3.08911,4.66049,6.43791,4.74903,36.4149,14.3728,21.8603,olive
500,392,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,42.2,26.6035,21.9869,2.13866,3.10629,4.64453,6.44538,4.73888,36.3247,14.3378,21.8055,blue
500,393,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,42.3,26.6587,21.9317,2.15933,3.12356,4.62847,6.45283,4.72874,36.2345,14.3029,21.7508,cyan
500,394,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,42.4,26.7138,21.8765,2.18007,3.14091,4.61232,6.46026,4.71859,36.1445,14.2679,21.6962,teal
500,395,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,42.5,26.7689,21.8214,2.2009,3.15834,4.59609,6.46766,4.70844,36.0545,14.2331,21.6416,lightgray 
500,396,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,42.6,26.824,21.7664,2.2218,3.17586,4.57976,6.47504,4.69828,35.9646,14.1982,21.5871,gray
500,397,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,42.7,26.8789,21.7115,2.24278,3.19347,4.56335,6.48239,4.68813,35.8748,14.1634,21.5326,darkgray
500,398,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,42.8,26.9338,21.6566,2.26383,3.21116,4.54684,6.48972,4.67798,35.7851,14.1286,21.4782,black
500,399,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,42.9,26.9886,21.6017,2.28496,3.22894,4.53025,6.49703,4.66782,35.6955,14.0938,21.4239,red
500,400,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,43,27.0434,21.547,2.30617,3.2468,4.51356,6.50432,4.65767,35.606,14.0591,21.3696,purple
