totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
500,101,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,13.1,8.69073,39.8996,-1.7035,0.617464,6.6268,3.38038,7.25073,65.0045,25.1048,39.5249,orange
500,102,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,13.2,8.75641,39.834,-1.69513,0.619999,6.62644,3.39334,7.24467,64.902,25.068,39.4601,yellow
500,103,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,13.3,8.82207,39.7683,-1.68674,0.622564,6.62606,3.4063,7.23859,64.7995,25.0312,39.3953,green
500,104,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,13.4,8.88772,39.7027,-1.67833,0.625157,6.62564,3.41924,7.23248,64.697,24.9943,39.3305,lime
500,105,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,13.5,8.95335,39.637,-1.66989,0.627779,6.62519,3.43217,7.22635,64.5945,24.9575,39.2658,brown
500,106,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,13.6,9.01897,39.5714,-1.66144,0.630429,6.62471,3.44509,7.2202,64.492,24.9206,39.201,olive
500,107,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,13.7,9.08457,39.5058,-1.65296,0.633109,6.6242,3.45801,7.21403,64.3895,24.8837,39.1363,blue
500,108,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,13.8,9.15015,39.4402,-1.64447,0.635817,6.62366,3.4709,7.20783,64.287,24.8468,39.0715,cyan
500,109,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,13.9,9.21572,39.3747,-1.63595,0.638555,6.62309,3.48379,7.20161,64.1845,24.8099,39.0068,teal
500,110,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,14,9.28127,39.3091,-1.62741,0.641322,6.62248,3.49667,7.19537,64.0821,24.7729,38.9421,lightgray 
500,111,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,14.1,9.34681,39.2436,-1.61884,0.644119,6.62185,3.50953,7.1891,63.9796,24.736,38.8774,gray
500,112,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,14.2,9.41233,39.178,-1.61026,0.646945,6.62118,3.52239,7.18281,63.8771,24.699,38.8128,darkgray
500,113,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,14.3,9.47783,39.1125,-1.60165,0.6498,6.62048,3.53523,7.1765,63.7746,24.662,38.7481,black
500,114,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,14.4,9.54332,39.0471,-1.59303,0.652685,6.61975,3.54806,7.17017,63.6721,24.6251,38.6835,red
500,115,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,14.5,9.60879,38.9816,-1.58438,0.6556,6.61898,3.56088,7.16381,63.5696,24.588,38.6188,purple
500,116,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,14.6,9.67424,38.9161,-1.5757,0.658545,6.61819,3.57369,7.15743,63.4672,24.551,38.5542,magenta
500,117,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,14.7,9.73968,38.8507,-1.56701,0.661519,6.61736,3.58648,7.15103,63.3647,24.514,38.4896,pink
500,118,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,14.8,9.8051,38.7853,-1.55829,0.664524,6.6165,3.59926,7.1446,63.2622,24.4769,38.4251,violet
500,119,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,14.9,9.8705,38.7199,-1.54955,0.667559,6.61561,3.61203,7.13815,63.1598,24.4399,38.3605,white
500,120,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,15,9.93588,38.6545,-1.54079,0.670624,6.61468,3.62479,7.13168,63.0573,24.4028,38.2959,orange
500,121,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,15.1,10.0013,38.5891,-1.532,0.67372,6.61373,3.63754,7.12519,62.9548,24.3657,38.2314,yellow
