totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
500,151,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,18.1,11.9535,36.6369,-1.25743,0.781223,6.56923,4.01394,6.92013,59.8846,23.2477,36.3034,black
500,152,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,18.2,12.0183,36.5721,-1.24789,0.785312,6.5672,4.02628,6.91296,59.7824,23.2103,36.2394,red
500,153,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,18.3,12.083,36.5074,-1.23833,0.789436,6.56514,4.0386,6.90577,59.6803,23.1729,36.1755,purple
500,154,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,18.4,12.1477,36.4427,-1.22874,0.793593,6.56304,4.05091,6.89856,59.5781,23.1354,36.1115,magenta
500,155,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,18.5,12.2124,36.378,-1.21912,0.797784,6.5609,4.0632,6.89133,59.476,23.098,36.0476,pink
500,156,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,18.6,12.2771,36.3133,-1.20948,0.80201,6.55872,4.07547,6.88408,59.3738,23.0605,35.9837,violet
500,157,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,18.7,12.3417,36.2486,-1.19982,0.80627,6.55651,4.08774,6.8768,59.2717,23.0231,35.9198,white
500,158,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,18.8,12.4064,36.184,-1.19012,0.810564,6.55426,4.09998,6.86951,59.1696,22.9856,35.856,orange
500,159,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,18.9,12.471,36.1194,-1.1804,0.814893,6.55197,4.11222,6.86219,59.0675,22.9481,35.7922,yellow
500,160,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,19,12.5356,36.0548,-1.17065,0.819257,6.54965,4.12444,6.85485,58.9655,22.9107,35.7283,green
500,161,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,19.1,12.6001,35.9903,-1.16088,0.823655,6.54729,4.13664,6.8475,58.8634,22.8732,35.6645,lime
500,162,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,19.2,12.6647,35.9257,-1.15108,0.828089,6.54489,4.14883,6.84012,58.7614,22.8357,35.6008,brown
500,163,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,19.3,12.7292,35.8612,-1.14125,0.832557,6.54245,4.161,6.83272,58.6594,22.7982,35.537,olive
500,164,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,19.4,12.7937,35.7967,-1.1314,0.837061,6.53997,4.17316,6.8253,58.5574,22.7606,35.4733,blue
500,165,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,19.5,12.8581,35.7322,-1.12151,0.841599,6.53746,4.1853,6.81786,58.4554,22.7231,35.4096,cyan
500,166,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,19.6,12.9226,35.6678,-1.1116,0.846174,6.53491,4.19743,6.8104,58.3534,22.6856,35.3459,teal
500,167,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,19.7,12.987,35.6034,-1.10167,0.850784,6.53232,4.20954,6.80292,58.2514,22.6481,35.2822,lightgray 
500,168,1.5,8,3,3,7.4162,22.0243,-5.2915,131.41,19.8,13.0514,35.539,-1.0917,0.855429,6.52969,4.22164,6.79542,58.1495,22.6105,35.2186,gray
